Date,System total load in MAW
2017-10-26 22:00:00,49245
2017-10-26 22:15:00,48397
2017-10-26 22:30:00,47750
2017-10-26 22:45:00,47126
2017-10-26 23:00:00,46550
2017-10-26 23:15:00,45944
2017-10-26 23:30:00,45612
2017-10-26 23:45:00,45311
2017-10-27 00:00:00,45069
2017-10-27 00:15:00,44818
2017-10-27 00:30:00,44867
2017-10-27 00:45:00,44996
2017-10-27 01:00:00,45203
2017-10-27 01:15:00,45321
2017-10-27 01:30:00,45460
2017-10-27 01:45:00,45541
2017-10-27 02:00:00,46010
2017-10-27 02:15:00,46382
2017-10-27 02:30:00,46895
2017-10-27 02:45:00,47457
2017-10-27 03:00:00,48717
2017-10-27 03:15:00,49376
2017-10-27 03:30:00,50596
2017-10-27 03:45:00,52017
2017-10-27 04:00:00,54727
2017-10-27 04:15:00,57025
2017-10-27 04:30:00,58889
2017-10-27 04:45:00,60754
2017-10-27 05:00:00,62699
2017-10-27 05:15:00,63988
2017-10-27 05:30:00,66737
2017-10-27 05:45:00,67281
2017-10-27 06:00:00,67899
2017-10-27 06:15:00,68066
2017-10-27 06:30:00,68313
2017-10-27 06:45:00,68270
2017-10-27 07:00:00,68189
2017-10-27 07:15:00,68319
2017-10-27 07:30:00,68748
2017-10-27 07:45:00,69155
2017-10-27 08:00:00,69336
2017-10-27 08:15:00,69756
2017-10-27 08:30:00,70180
2017-10-27 08:45:00,70391
2017-10-27 09:00:00,70677
2017-10-27 09:15:00,70888
2017-10-27 09:30:00,71310
2017-10-27 09:45:00,70519
2017-10-27 10:00:00,70347
2017-10-27 10:15:00,70343
2017-10-27 10:30:00,69941
2017-10-27 10:45:00,69934
2017-10-27 11:00:00,69467
2017-10-27 11:15:00,69239
2017-10-27 11:30:00,68874
2017-10-27 11:45:00,67978
2017-10-27 12:00:00,67538
2017-10-27 12:15:00,67210
2017-10-27 12:30:00,67062
2017-10-27 12:45:00,67169
2017-10-27 13:00:00,67292
2017-10-27 13:15:00,66485
2017-10-27 13:30:00,66010
2017-10-27 13:45:00,65312
2017-10-27 14:00:00,65436
2017-10-27 14:15:00,65352
2017-10-27 14:30:00,65503
2017-10-27 14:45:00,64635
2017-10-27 15:00:00,64636
2017-10-27 15:15:00,64451
2017-10-27 15:30:00,64617
2017-10-27 15:45:00,64788
2017-10-27 16:00:00,64954
2017-10-27 16:15:00,65332
2017-10-27 16:30:00,66145
2017-10-27 16:45:00,66464
2017-10-27 17:00:00,66505
2017-10-27 17:15:00,66098
2017-10-27 17:30:00,65513
2017-10-27 17:45:00,65094
2017-10-27 18:00:00,64017
2017-10-27 18:15:00,62762
2017-10-27 18:30:00,61573
2017-10-27 18:45:00,60508
2017-10-27 19:00:00,59373
2017-10-27 19:15:00,58972
2017-10-27 19:30:00,58045
2017-10-27 19:45:00,57250
2017-10-27 20:00:00,56866
2017-10-27 20:15:00,56112
2017-10-27 20:30:00,55198
2017-10-27 20:45:00,54005
2017-10-27 21:00:00,52771
2017-10-27 21:15:00,51727
2017-10-27 21:30:00,50692
2017-10-27 21:45:00,49483
2017-10-27 22:00:00,48933
2017-10-27 22:15:00,48190
2017-10-27 22:30:00,47371
2017-10-27 22:45:00,46634
2017-10-27 23:00:00,46094
2017-10-27 23:15:00,45480
2017-10-27 23:30:00,45003
2017-10-27 23:45:00,44719
2017-10-28 00:00:00,44285
2017-10-28 00:15:00,44018
2017-10-28 00:30:00,44018
2017-10-28 00:45:00,43893
2017-10-28 01:00:00,44022
2017-10-28 01:15:00,43995
2017-10-28 01:30:00,44070
2017-10-28 01:45:00,43941
2017-10-28 02:00:00,44157
2017-10-28 02:15:00,44204
2017-10-28 02:30:00,44349
2017-10-28 02:45:00,44322
2017-10-28 03:00:00,44822
2017-10-28 03:15:00,44778
2017-10-28 03:30:00,44833
2017-10-28 03:45:00,44848
2017-10-28 04:00:00,45026
2017-10-28 04:15:00,45945
2017-10-28 04:30:00,46476
2017-10-28 04:45:00,47255
2017-10-28 05:00:00,48511
2017-10-28 05:15:00,49227
2017-10-28 05:30:00,50863
2017-10-28 05:45:00,51657
2017-10-28 06:00:00,52898
2017-10-28 06:15:00,53400
2017-10-28 06:30:00,54209
2017-10-28 06:45:00,54978
2017-10-28 07:00:00,55726
2017-10-28 07:15:00,56137
2017-10-28 07:30:00,56804
2017-10-28 07:45:00,57349
2017-10-28 08:00:00,57832
2017-10-28 08:15:00,58437
2017-10-28 08:30:00,58609
2017-10-28 08:45:00,58782
2017-10-28 09:00:00,59146
2017-10-28 09:15:00,59660
2017-10-28 09:30:00,60241
2017-10-28 09:45:00,59818
2017-10-28 10:00:00,59743
2017-10-28 10:15:00,59677
2017-10-28 10:30:00,59155
2017-10-28 10:45:00,58840
2017-10-28 11:00:00,58166
2017-10-28 11:15:00,57768
2017-10-28 11:30:00,57310
2017-10-28 11:45:00,56280
2017-10-28 12:00:00,55889
2017-10-28 12:15:00,55322
2017-10-28 12:30:00,55191
2017-10-28 12:45:00,55475
2017-10-28 13:00:00,55756
2017-10-28 13:15:00,55057
2017-10-28 13:30:00,54940
2017-10-28 13:45:00,54668
2017-10-28 14:00:00,54726
2017-10-28 14:15:00,55141
2017-10-28 14:30:00,55431
2017-10-28 14:45:00,54888
2017-10-28 15:00:00,55442
2017-10-28 15:15:00,55803
2017-10-28 15:30:00,56458
2017-10-28 15:45:00,56738
2017-10-28 16:00:00,57398
2017-10-28 16:15:00,58033
2017-10-28 16:30:00,58470
2017-10-28 16:45:00,58798
2017-10-28 17:00:00,58862
2017-10-28 17:15:00,58433
2017-10-28 17:30:00,57854
2017-10-28 17:45:00,57148
2017-10-28 18:00:00,56396
2017-10-28 18:15:00,55631
2017-10-28 18:30:00,54239
2017-10-28 18:45:00,53664
2017-10-28 19:00:00,52617
2017-10-28 19:15:00,52141
2017-10-28 19:30:00,52093
2017-10-28 19:45:00,51728
2017-10-28 20:00:00,52036
2017-10-28 20:15:00,51411
2017-10-28 20:30:00,50511
2017-10-28 20:45:00,49336
2017-10-28 21:00:00,48072
2017-10-28 21:15:00,47161
2017-10-28 21:30:00,46482
2017-10-28 21:45:00,45542
2017-10-28 22:00:00,43217
2017-10-28 22:15:00,42392
2017-10-28 22:30:00,41782
2017-10-28 22:45:00,41221
2017-10-28 23:00:00,40717
2017-10-28 23:15:00,40193
2017-10-28 23:30:00,39817
2017-10-28 23:45:00,39431
2017-10-29 00:00:00,39259
2017-10-29 00:15:00,39170
2017-10-29 00:30:00,39051
2017-10-29 00:45:00,39168
2017-10-29 01:00:00,39109
2017-10-29 01:15:00,39201
2017-10-29 01:30:00,39101
2017-10-29 01:45:00,38828
2017-10-29 02:00:00,38824
2017-10-29 02:15:00,38886
2017-10-29 02:30:00,39099
2017-10-29 02:45:00,39054
2017-10-29 03:00:00,39909
2017-10-29 03:15:00,40129
2017-10-29 03:30:00,40289
2017-10-29 03:45:00,40200
2017-10-29 04:00:00,40773
2017-10-29 04:15:00,40809
2017-10-29 04:30:00,40773
2017-10-29 04:45:00,40985
2017-10-29 05:00:00,40669
2017-10-29 05:15:00,40946
2017-10-29 05:30:00,42197
2017-10-29 05:45:00,42524
2017-10-29 06:00:00,43444
2017-10-29 06:15:00,44026
2017-10-29 06:30:00,44415
2017-10-29 06:45:00,45287
2017-10-29 07:00:00,46316
2017-10-29 07:15:00,47063
2017-10-29 07:30:00,47977
2017-10-29 07:45:00,48474
2017-10-29 08:00:00,49546
2017-10-29 08:15:00,50692
2017-10-29 08:30:00,50912
2017-10-29 08:45:00,51885
2017-10-29 09:00:00,51875
2017-10-29 09:15:00,52431
2017-10-29 09:30:00,53163
2017-10-29 09:45:00,54048
2017-10-29 10:00:00,54581
2017-10-29 10:15:00,54925
2017-10-29 10:30:00,55377
2017-10-29 10:45:00,54982
2017-10-29 11:00:00,54909
2017-10-29 11:15:00,54665
2017-10-29 11:30:00,54152
2017-10-29 11:45:00,53391
2017-10-29 12:00:00,53085
2017-10-29 12:15:00,52723
2017-10-29 12:30:00,52422
2017-10-29 12:45:00,51453
2017-10-29 13:00:00,50970
2017-10-29 13:15:00,51046
2017-10-29 13:30:00,50896
2017-10-29 13:45:00,51407
2017-10-29 14:00:00,51292
2017-10-29 14:15:00,50655
2017-10-29 14:30:00,50556
2017-10-29 14:45:00,50777
2017-10-29 15:00:00,51402
2017-10-29 15:15:00,51964
2017-10-29 15:30:00,52421
2017-10-29 15:45:00,52076
2017-10-29 16:00:00,53860
2017-10-29 16:15:00,54503
2017-10-29 16:30:00,55577
2017-10-29 16:45:00,56132
2017-10-29 17:00:00,56033
2017-10-29 17:15:00,56751
2017-10-29 17:30:00,56759
2017-10-29 17:45:00,56560
2017-10-29 18:00:00,56296
2017-10-29 18:15:00,56066
2017-10-29 18:30:00,55398
2017-10-29 18:45:00,54472
2017-10-29 19:00:00,53951
2017-10-29 19:15:00,53555
2017-10-29 19:30:00,52235
2017-10-29 19:45:00,51841
2017-10-29 20:00:00,51274
2017-10-29 20:15:00,50603
2017-10-29 20:30:00,50751
2017-10-29 20:45:00,50901
2017-10-29 21:00:00,50660
2017-10-29 21:15:00,49999
2017-10-29 21:30:00,49261
2017-10-29 21:45:00,48206
2017-10-29 22:00:00,46991
2017-10-29 22:15:00,46244
2017-10-29 22:30:00,45601
2017-10-29 22:45:00,44947
2017-10-29 23:00:00,45243
2017-10-29 23:15:00,44972
2017-10-29 23:30:00,44548
2017-10-29 23:45:00,44161
2017-10-30 00:00:00,43731
2017-10-30 00:15:00,43300
2017-10-30 00:30:00,42918
2017-10-30 00:45:00,42684
2017-10-30 01:00:00,42452
2017-10-30 01:15:00,42319
2017-10-30 01:30:00,42405
2017-10-30 01:45:00,42343
2017-10-30 02:00:00,42439
2017-10-30 02:15:00,42341
2017-10-30 02:30:00,42502
2017-10-30 02:45:00,42499
2017-10-30 03:00:00,43208
2017-10-30 03:15:00,43407
2017-10-30 03:30:00,43822
2017-10-30 03:45:00,44246
2017-10-30 04:00:00,45508
2017-10-30 04:15:00,46185
2017-10-30 04:30:00,47215
2017-10-30 04:45:00,48630
2017-10-30 05:00:00,51644
2017-10-30 05:15:00,54208
2017-10-30 05:30:00,55869
2017-10-30 05:45:00,57740
2017-10-30 06:00:00,59534
2017-10-30 06:15:00,60524
2017-10-30 06:30:00,61579
2017-10-30 06:45:00,62352
2017-10-30 07:00:00,63288
2017-10-30 07:15:00,63151
2017-10-30 07:30:00,63697
2017-10-30 07:45:00,63887
2017-10-30 08:00:00,63900
2017-10-30 08:15:00,63998
2017-10-30 08:30:00,64500
2017-10-30 08:45:00,64903
2017-10-30 09:00:00,64966
2017-10-30 09:15:00,65305
2017-10-30 09:30:00,65296
2017-10-30 09:45:00,65527
2017-10-30 10:00:00,65706
2017-10-30 10:15:00,66286
2017-10-30 10:30:00,66764
2017-10-30 10:45:00,67216
2017-10-30 11:00:00,65945
2017-10-30 11:15:00,65736
2017-10-30 11:30:00,65348
2017-10-30 11:45:00,65026
2017-10-30 12:00:00,65491
2017-10-30 12:15:00,64797
2017-10-30 12:30:00,64142
2017-10-30 12:45:00,63889
2017-10-30 13:00:00,63444
2017-10-30 13:15:00,63580
2017-10-30 13:30:00,62894
2017-10-30 13:45:00,62526
2017-10-30 14:00:00,61392
2017-10-30 14:15:00,62477
2017-10-30 14:30:00,62361
2017-10-30 14:45:00,61890
2017-10-30 15:00:00,61522
2017-10-30 15:15:00,60502
2017-10-30 15:30:00,58975
2017-10-30 15:45:00,59080
2017-10-30 16:00:00,59704
2017-10-30 16:15:00,60273
2017-10-30 16:30:00,61093
2017-10-30 16:45:00,61198
2017-10-30 17:00:00,61577
2017-10-30 17:15:00,61673
2017-10-30 17:30:00,62022
2017-10-30 17:45:00,62241
2017-10-30 18:00:00,61969
2017-10-30 18:15:00,61474
2017-10-30 18:30:00,61153
2017-10-30 18:45:00,61010
2017-10-30 19:00:00,60137
2017-10-30 19:15:00,59409
2017-10-30 19:30:00,58713
2017-10-30 19:45:00,58193
2017-10-30 20:00:00,57564
2017-10-30 20:15:00,56963
2017-10-30 20:30:00,56987
2017-10-30 20:45:00,55367
2017-10-30 21:00:00,55185
2017-10-30 21:15:00,54148
2017-10-30 21:30:00,53037
2017-10-30 21:45:00,51814
2017-10-30 22:00:00,50754
2017-10-30 22:15:00,49793
2017-10-30 22:30:00,48834
2017-10-30 22:45:00,47963
2017-10-30 23:00:00,46087
2017-10-30 23:15:00,44984
2017-10-30 23:30:00,44379
2017-10-30 23:45:00,43730
2017-10-31 00:00:00,43238
2017-10-31 00:15:00,42637
2017-10-31 00:30:00,42149
2017-10-31 00:45:00,41758
2017-10-31 01:00:00,41479
2017-10-31 01:15:00,41312
2017-10-31 01:30:00,41346
2017-10-31 01:45:00,41292
2017-10-31 02:00:00,41475
2017-10-31 02:15:00,41428
2017-10-31 02:30:00,41642
2017-10-31 02:45:00,41693
2017-10-31 03:00:00,42087
2017-10-31 03:15:00,42405
2017-10-31 03:30:00,42963
2017-10-31 03:45:00,43284
2017-10-31 04:00:00,43816
2017-10-31 04:15:00,44181
2017-10-31 04:30:00,44593
2017-10-31 04:45:00,45144
2017-10-31 05:00:00,46370
2017-10-31 05:15:00,47551
2017-10-31 05:30:00,48725
2017-10-31 05:45:00,49626
2017-10-31 06:00:00,50630
2017-10-31 06:15:00,51215
2017-10-31 06:30:00,51718
2017-10-31 06:45:00,52221
2017-10-31 07:00:00,52894
2017-10-31 07:15:00,53104
2017-10-31 07:30:00,53853
2017-10-31 07:45:00,54451
2017-10-31 08:00:00,54944
2017-10-31 08:15:00,55283
2017-10-31 08:30:00,55459
2017-10-31 08:45:00,55917
2017-10-31 09:00:00,55890
2017-10-31 09:15:00,56385
2017-10-31 09:30:00,57044
2017-10-31 09:45:00,57424
2017-10-31 10:00:00,57640
2017-10-31 10:15:00,58280
2017-10-31 10:30:00,58930
2017-10-31 10:45:00,58794
2017-10-31 11:00:00,58863
2017-10-31 11:15:00,59139
2017-10-31 11:30:00,58646
2017-10-31 11:45:00,58384
2017-10-31 12:00:00,58098
2017-10-31 12:15:00,57391
2017-10-31 12:30:00,56771
2017-10-31 12:45:00,55999
2017-10-31 13:00:00,55694
2017-10-31 13:15:00,55189
2017-10-31 13:30:00,55247
2017-10-31 13:45:00,55496
2017-10-31 14:00:00,55455
2017-10-31 14:15:00,54827
2017-10-31 14:30:00,54569
2017-10-31 14:45:00,54301
2017-10-31 15:00:00,54267
2017-10-31 15:15:00,54588
2017-10-31 15:30:00,54599
2017-10-31 15:45:00,54565
2017-10-31 16:00:00,55144
2017-10-31 16:15:00,55853
2017-10-31 16:30:00,57002
2017-10-31 16:45:00,56950
2017-10-31 17:00:00,57008
2017-10-31 17:15:00,57416
2017-10-31 17:30:00,57737
2017-10-31 17:45:00,58224
2017-10-31 18:00:00,58581
2017-10-31 18:15:00,58412
2017-10-31 18:30:00,58105
2017-10-31 18:45:00,57679
2017-10-31 19:00:00,56851
2017-10-31 19:15:00,55163
2017-10-31 19:30:00,54658
2017-10-31 19:45:00,53928
2017-10-31 20:00:00,53068
2017-10-31 20:15:00,52774
2017-10-31 20:30:00,52667
2017-10-31 20:45:00,51863
2017-10-31 21:00:00,51800
2017-10-31 21:15:00,51092
2017-10-31 21:30:00,50374
2017-10-31 21:45:00,49231
2017-10-31 22:00:00,48108
2017-10-31 22:15:00,47305
2017-10-31 22:30:00,46703
2017-10-31 22:45:00,45932
2017-10-31 23:00:00,46190
2017-10-31 23:15:00,45386
2017-10-31 23:30:00,44845
2017-10-31 23:45:00,44299
2017-11-01 00:00:00,43850
2017-11-01 00:15:00,43254
2017-11-01 00:30:00,42936
2017-11-01 00:45:00,42568
2017-11-01 01:00:00,42293
2017-11-01 01:15:00,42170
2017-11-01 01:30:00,42124
2017-11-01 01:45:00,42126
2017-11-01 02:00:00,42196
2017-11-01 02:15:00,42206
2017-11-01 02:30:00,42354
2017-11-01 02:45:00,42457
2017-11-01 03:00:00,42911
2017-11-01 03:15:00,43090
2017-11-01 03:30:00,43431
2017-11-01 03:45:00,43622
2017-11-01 04:00:00,44329
2017-11-01 04:15:00,44566
2017-11-01 04:30:00,44988
2017-11-01 04:45:00,45572
2017-11-01 05:00:00,46488
2017-11-01 05:15:00,47936
2017-11-01 05:30:00,49146
2017-11-01 05:45:00,50267
2017-11-01 06:00:00,51339
2017-11-01 06:15:00,52144
2017-11-01 06:30:00,51343
2017-11-01 06:45:00,51933
2017-11-01 07:00:00,52654
2017-11-01 07:15:00,53067
2017-11-01 07:30:00,53957
2017-11-01 07:45:00,54283
2017-11-01 08:00:00,54601
2017-11-01 08:15:00,55122
2017-11-01 08:30:00,55291
2017-11-01 08:45:00,55729
2017-11-01 09:00:00,56022
2017-11-01 09:15:00,56277
2017-11-01 09:30:00,57010
2017-11-01 09:45:00,57384
2017-11-01 10:00:00,57743
2017-11-01 10:15:00,58189
2017-11-01 10:30:00,58557
2017-11-01 10:45:00,58193
2017-11-01 11:00:00,58215
2017-11-01 11:15:00,58112
2017-11-01 11:30:00,57530
2017-11-01 11:45:00,57348
2017-11-01 12:00:00,56883
2017-11-01 12:15:00,56464
2017-11-01 12:30:00,55998
2017-11-01 12:45:00,55243
2017-11-01 13:00:00,55045
2017-11-01 13:15:00,54712
2017-11-01 13:30:00,54800
2017-11-01 13:45:00,55010
2017-11-01 14:00:00,55286
2017-11-01 14:15:00,54586
2017-11-01 14:30:00,54395
2017-11-01 14:45:00,54178
2017-11-01 15:00:00,54600
2017-11-01 15:15:00,55029
2017-11-01 15:30:00,55570
2017-11-01 15:45:00,55518
2017-11-01 16:00:00,56414
2017-11-01 16:15:00,57557
2017-11-01 16:30:00,58542
2017-11-01 16:45:00,58648
2017-11-01 17:00:00,58988
2017-11-01 17:15:00,59367
2017-11-01 17:30:00,59651
2017-11-01 17:45:00,59803
2017-11-01 18:00:00,59635
2017-11-01 18:15:00,59292
2017-11-01 18:30:00,58863
2017-11-01 18:45:00,58136
2017-11-01 19:00:00,57409
2017-11-01 19:15:00,55725
2017-11-01 19:30:00,55111
2017-11-01 19:45:00,54542
2017-11-01 20:00:00,53770
2017-11-01 20:15:00,53299
2017-11-01 20:30:00,53215
2017-11-01 20:45:00,52345
2017-11-01 21:00:00,52511
2017-11-01 21:15:00,51987
2017-11-01 21:30:00,51083
2017-11-01 21:45:00,49921
2017-11-01 22:00:00,48908
2017-11-01 22:15:00,47979
2017-11-01 22:30:00,47163
2017-11-01 22:45:00,46327
2017-11-01 23:00:00,45446
2017-11-01 23:15:00,44454
2017-11-01 23:30:00,44104
2017-11-01 23:45:00,43792
2017-11-02 00:00:00,43517
2017-11-02 00:15:00,43048
2017-11-02 00:30:00,42935
2017-11-02 00:45:00,42603
2017-11-02 01:00:00,42395
2017-11-02 01:15:00,42520
2017-11-02 01:30:00,42661
2017-11-02 01:45:00,42693
2017-11-02 02:00:00,42847
2017-11-02 02:15:00,43010
2017-11-02 02:30:00,43281
2017-11-02 02:45:00,43325
2017-11-02 03:00:00,43995
2017-11-02 03:15:00,44470
2017-11-02 03:30:00,45121
2017-11-02 03:45:00,45767
2017-11-02 04:00:00,47098
2017-11-02 04:15:00,48018
2017-11-02 04:30:00,49497
2017-11-02 04:45:00,51364
2017-11-02 05:00:00,54777
2017-11-02 05:15:00,57658
2017-11-02 05:30:00,59836
2017-11-02 05:45:00,61660
2017-11-02 06:00:00,63450
2017-11-02 06:15:00,64375
2017-11-02 06:30:00,61944
2017-11-02 06:45:00,62482
2017-11-02 07:00:00,63586
2017-11-02 07:15:00,63707
2017-11-02 07:30:00,63920
2017-11-02 07:45:00,64050
2017-11-02 08:00:00,64165
2017-11-02 08:15:00,64757
2017-11-02 08:30:00,64874
2017-11-02 08:45:00,65456
2017-11-02 09:00:00,65682
2017-11-02 09:15:00,65971
2017-11-02 09:30:00,66280
2017-11-02 09:45:00,66736
2017-11-02 10:00:00,66668
2017-11-02 10:15:00,67207
2017-11-02 10:30:00,67560
2017-11-02 10:45:00,67742
2017-11-02 11:00:00,66976
2017-11-02 11:15:00,67255
2017-11-02 11:30:00,66747
2017-11-02 11:45:00,66732
2017-11-02 12:00:00,66694
2017-11-02 12:15:00,66390
2017-11-02 12:30:00,65826
2017-11-02 12:45:00,65097
2017-11-02 13:00:00,64643
2017-11-02 13:15:00,64171
2017-11-02 13:30:00,63978
2017-11-02 13:45:00,64295
2017-11-02 14:00:00,64677
2017-11-02 14:15:00,63813
2017-11-02 14:30:00,63534
2017-11-02 14:45:00,63017
2017-11-02 15:00:00,63371
2017-11-02 15:15:00,63626
2017-11-02 15:30:00,63521
2017-11-02 15:45:00,63073
2017-11-02 16:00:00,63517
2017-11-02 16:15:00,64318
2017-11-02 16:30:00,65138
2017-11-02 16:45:00,65352
2017-11-02 17:00:00,65501
2017-11-02 17:15:00,65657
2017-11-02 17:30:00,66085
2017-11-02 17:45:00,66228
2017-11-02 18:00:00,65790
2017-11-02 18:15:00,65188
2017-11-02 18:30:00,64531
2017-11-02 18:45:00,64049
2017-11-02 19:00:00,62840
2017-11-02 19:15:00,61351
2017-11-02 19:30:00,60514
2017-11-02 19:45:00,59625
2017-11-02 20:00:00,58620
2017-11-02 20:15:00,57922
2017-11-02 20:30:00,57779
2017-11-02 20:45:00,56325
2017-11-02 21:00:00,55765
2017-11-02 21:15:00,54866
2017-11-02 21:30:00,53820
2017-11-02 21:45:00,52643
2017-11-02 22:00:00,51284
2017-11-02 22:15:00,50136
2017-11-02 22:30:00,49080
2017-11-02 22:45:00,48429
2017-11-02 23:00:00,49314
2017-11-02 23:15:00,48486
2017-11-02 23:30:00,47807
2017-11-02 23:45:00,47209
2017-11-03 00:00:00,46349
2017-11-03 00:15:00,45682
2017-11-03 00:30:00,45346
2017-11-03 00:45:00,44838
2017-11-03 01:00:00,44427
2017-11-03 01:15:00,44299
2017-11-03 01:30:00,44220
2017-11-03 01:45:00,44103
2017-11-03 02:00:00,44073
2017-11-03 02:15:00,44057
2017-11-03 02:30:00,44165
2017-11-03 02:45:00,44231
2017-11-03 03:00:00,44709
2017-11-03 03:15:00,44971
2017-11-03 03:30:00,45435
2017-11-03 03:45:00,45882
2017-11-03 04:00:00,46831
2017-11-03 04:15:00,47557
2017-11-03 04:30:00,48737
2017-11-03 04:45:00,49906
2017-11-03 05:00:00,52476
2017-11-03 05:15:00,54537
2017-11-03 05:30:00,56344
2017-11-03 05:45:00,58046
2017-11-03 06:00:00,60455
2017-11-03 06:15:00,62019
2017-11-03 06:30:00,63323
2017-11-03 06:45:00,64222
2017-11-03 07:00:00,65392
2017-11-03 07:15:00,65391
2017-11-03 07:30:00,65540
2017-11-03 07:45:00,65613
2017-11-03 08:00:00,66162
2017-11-03 08:15:00,66727
2017-11-03 08:30:00,67199
2017-11-03 08:45:00,67371
2017-11-03 09:00:00,67312
2017-11-03 09:15:00,67567
2017-11-03 09:30:00,67713
2017-11-03 09:45:00,67928
2017-11-03 10:00:00,68116
2017-11-03 10:15:00,68581
2017-11-03 10:30:00,68679
2017-11-03 10:45:00,68856
2017-11-03 11:00:00,68095
2017-11-03 11:15:00,68327
2017-11-03 11:30:00,67682
2017-11-03 11:45:00,67628
2017-11-03 12:00:00,67149
2017-11-03 12:15:00,67281
2017-11-03 12:30:00,66726
2017-11-03 12:45:00,66009
2017-11-03 13:00:00,65565
2017-11-03 13:15:00,65059
2017-11-03 13:30:00,64679
2017-11-03 13:45:00,64587
2017-11-03 14:00:00,64698
2017-11-03 14:15:00,63767
2017-11-03 14:30:00,63554
2017-11-03 14:45:00,63048
2017-11-03 15:00:00,63305
2017-11-03 15:15:00,63633
2017-11-03 15:30:00,63745
2017-11-03 15:45:00,63017
2017-11-03 16:00:00,63297
2017-11-03 16:15:00,63372
2017-11-03 16:30:00,64061
2017-11-03 16:45:00,64235
2017-11-03 17:00:00,64645
2017-11-03 17:15:00,65408
2017-11-03 17:30:00,65835
2017-11-03 17:45:00,66037
2017-11-03 18:00:00,65749
2017-11-03 18:15:00,65227
2017-11-03 18:30:00,63249
2017-11-03 18:45:00,62965
2017-11-03 19:00:00,62058
2017-11-03 19:15:00,60784
2017-11-03 19:30:00,60117
2017-11-03 19:45:00,59409
2017-11-03 20:00:00,58010
2017-11-03 20:15:00,57318
2017-11-03 20:30:00,57250
2017-11-03 20:45:00,55567
2017-11-03 21:00:00,55534
2017-11-03 21:15:00,54809
2017-11-03 21:30:00,53909
2017-11-03 21:45:00,52813
2017-11-03 22:00:00,51805
2017-11-03 22:15:00,50992
2017-11-03 22:30:00,49877
2017-11-03 22:45:00,49005
2017-11-03 23:00:00,47316
2017-11-03 23:15:00,46414
2017-11-03 23:30:00,45770
2017-11-03 23:45:00,45265
2017-11-04 00:00:00,44741
2017-11-04 00:15:00,44308
2017-11-04 00:30:00,43916
2017-11-04 00:45:00,43556
2017-11-04 01:00:00,43319
2017-11-04 01:15:00,43098
2017-11-04 01:30:00,42976
2017-11-04 01:45:00,42981
2017-11-04 02:00:00,43107
2017-11-04 02:15:00,43127
2017-11-04 02:30:00,43082
2017-11-04 02:45:00,42944
2017-11-04 03:00:00,43357
2017-11-04 03:15:00,43428
2017-11-04 03:30:00,43761
2017-11-04 03:45:00,43874
2017-11-04 04:00:00,44389
2017-11-04 04:15:00,44554
2017-11-04 04:30:00,44709
2017-11-04 04:45:00,45050
2017-11-04 05:00:00,45446
2017-11-04 05:15:00,46527
2017-11-04 05:30:00,47255
2017-11-04 05:45:00,48190
2017-11-04 06:00:00,49081
2017-11-04 06:15:00,49770
2017-11-04 06:30:00,53306
2017-11-04 06:45:00,53978
2017-11-04 07:00:00,55335
2017-11-04 07:15:00,55681
2017-11-04 07:30:00,56402
2017-11-04 07:45:00,57203
2017-11-04 08:00:00,57912
2017-11-04 08:15:00,58602
2017-11-04 08:30:00,59071
2017-11-04 08:45:00,59451
2017-11-04 09:00:00,59778
2017-11-04 09:15:00,60274
2017-11-04 09:30:00,60635
2017-11-04 09:45:00,60924
2017-11-04 10:00:00,61314
2017-11-04 10:15:00,61808
2017-11-04 10:30:00,61982
2017-11-04 10:45:00,61583
2017-11-04 11:00:00,61401
2017-11-04 11:15:00,61481
2017-11-04 11:30:00,60722
2017-11-04 11:45:00,60395
2017-11-04 12:00:00,60163
2017-11-04 12:15:00,59713
2017-11-04 12:30:00,59261
2017-11-04 12:45:00,58183
2017-11-04 13:00:00,57738
2017-11-04 13:15:00,57501
2017-11-04 13:30:00,57376
2017-11-04 13:45:00,57540
2017-11-04 14:00:00,57728
2017-11-04 14:15:00,57178
2017-11-04 14:30:00,56884
2017-11-04 14:45:00,56553
2017-11-04 15:00:00,57205
2017-11-04 15:15:00,57409
2017-11-04 15:30:00,57825
2017-11-04 15:45:00,58003
2017-11-04 16:00:00,59207
2017-11-04 16:15:00,59926
2017-11-04 16:30:00,60817
2017-11-04 16:45:00,61252
2017-11-04 17:00:00,61623
2017-11-04 17:15:00,61709
2017-11-04 17:30:00,61624
2017-11-04 17:45:00,61490
2017-11-04 18:00:00,61150
2017-11-04 18:15:00,60564
2017-11-04 18:30:00,59915
2017-11-04 18:45:00,59349
2017-11-04 19:00:00,58497
2017-11-04 19:15:00,57283
2017-11-04 19:30:00,56023
2017-11-04 19:45:00,55596
2017-11-04 20:00:00,54921
2017-11-04 20:15:00,54590
2017-11-04 20:30:00,54187
2017-11-04 20:45:00,54011
2017-11-04 21:00:00,54295
2017-11-04 21:15:00,53422
2017-11-04 21:30:00,52740
2017-11-04 21:45:00,51317
2017-11-04 22:00:00,50174
2017-11-04 22:15:00,49003
2017-11-04 22:30:00,48063
2017-11-04 22:45:00,47510
2017-11-04 23:00:00,48025
2017-11-04 23:15:00,47283
2017-11-04 23:30:00,46614
2017-11-04 23:45:00,45923
2017-11-05 00:00:00,45339
2017-11-05 00:15:00,44866
